,PC 1,PC 2,PC 3,PC 4,PC 5,PC 6,PC 7,PC 8,PC 9,PC 10,PC 11,PC 12,PC 13,PC 14,PC 15,PC 16,PC 17,PC 18,PC 19,PC 20,PC 21,PC 22,PC 23,PC 24,PC 25,PC 26,PC 27,PC 28,PC 29,PC 30,PC 31,PC 32,PC 33,PC 34,PC 35,PC 36,PC 37,PC 38,PC 39,PC 40,PC 41,PC 42,PC 43,PC 44,PC 45,PC 46,PC 47,PC 48,PC 49,PC 50,PC 51,PC 52,PC 53,PC 54,PC 55,PC 56,PC 57,PC 58,PC 59,PC 60,PC 61,PC 62,PC 63,PC 64,PC 65,PC 66,PC 67,PC 68,PC 69,PC 70,PC 71,PC 72,PC 73,PC 74,PC 75,PC 76,PC 77,PC 78,PC 79,PC 80
AGT_freq,-0.11689229176202781,-0.055136219114174295,0.03640651060817977,0.07597295070358362,-0.007572497733176589,0.04155722447086231,0.09755758670055319,-0.2535576398824834,-0.02101382046369121,-0.09812006272812686,-0.09651178213691528,0.19088810402364595,-0.13464930085038218,0.10487406903190233,-0.03808802082971563,-0.037764306516482465,-0.15062208002222827,0.13366202301530816,0.0364011450145018,-0.197966301124994,-0.058993809077303144,0.03059794081181788,-0.1270112321023732,0.21510299695129587,0.2704166365433065,-0.24895329614395165,0.19877066619416245,-0.16649324419557607,-0.029216653107416828,0.21039816086056856,-0.1467519513980357,-0.02095188925650518,-0.049803277133953244,0.1152101330386346,-0.1594201882529271,0.0670648443615306,0.04830141624558537,-0.09172319890847282,-0.13854705007240045,0.07540079139968736,0.16199268349141083,0.22856273322779247,0.09264200556822477,-0.012157689961805211,0.13904258707557146,-0.032808167409935377,-0.001012473840822422,0.024104635122754903,-0.07494702137582207,0.026231269663747864,0.030426784740262953,0.00484819683630569,0.05318176684003705,0.01998968897615591,-0.007028731068419253,0.01660151267695506,-0.03544013950937644,-0.024614701906609058,-0.027629402996530772,-0.008709007170938796,-0.020526998877839906,-0.005013810873571264,0.07112627317749359,-0.0017173250094337789,0.002779871815560886,-0.36424400494523956,-0.11275997124079253,0.14888263312642688,0.10030359202340425,0.052395810380536326,0.01096605753905644,-0.006704957663476202,-0.011217998416583722,-0.001476069332058543,0.006551661906548585,0.00870637073721238,0.003378439780528049,0.0005509826230137051,-0.002779608122246463,0.078417512268206
ATA_freq,-0.16776341841859163,-0.02784539683577183,-0.08018169936964083,-0.0532701012068543,0.03278212213038043,0.05529515660728629,0.03967379222921886,0.03663509465944845,0.03160759559252026,-0.0835558548464943,0.01325510881433382,0.0070947369832913935,0.04576999769875553,-0.06585960778332811,0.0248891515667403,-0.0804983569738088,0.00618301783502425,0.005544319100686236,0.02718779675286028,0.0003471457378637077,0.0029108941810297023,-0.10979007118825439,-0.047010496569452664,-0.018830760786375467,-0.06785493533148698,0.0790415579357514,-0.0061928575915928055,0.07149676749337773,-0.024767466186474393,-0.0975574334113759,-0.0011470535192101006,-0.050007494833318074,0.05071911031660328,0.024175387612913025,0.014782767062576179,-0.07847124426309124,-0.11784038491333215,0.06645577463703141,-0.1543357923941698,0.02960355618038142,0.002512691504187342,0.15567946786160664,0.04839755724363844,0.05912671732994064,-0.10410391391381349,-0.13610079576666317,-0.09213877658309694,0.06419159176627626,0.02872820233509131,-0.05495495762169142,-0.0409809033393672,0.2921323197881426,-0.09432359418916136,0.07364066116157016,-0.5008373508088846,0.13685090366170505,-0.29172811415559907,-0.13274765457787735,0.09445344234677093,1.042423046501706e-05,-0.06549664016946272,-0.0037598105208762255,0.22996641915167831,0.00867276574380732,-0.0055600890771467515,0.05608837891459199,0.009198677566276205,0.03965266286273335,0.06918738841947879,0.0669438110663749,-0.061497918882899905,0.03728013950343609,0.10529514711698065,0.06507103387923609,-0.0012941133189468216,-0.04211283555832312,0.03075951928701462,-0.38565458730897173,0.15525765063041624,0.10274764145894522
ATC_freq,-0.08833194720408272,0.10490729138971783,0.01822546566672142,0.05337632240835923,0.09189280027942115,-0.2836292014181784,-0.045259305067603964,-0.13075813854824173,-0.041604269945247234,0.14363697282471452,0.05256507134658372,-0.21826016396923054,0.13851623232703197,-0.10200122074626083,0.21282893863861896,-0.07679878077779534,0.09310456423861087,-0.06632108147937642,0.08055238218784172,-0.25645903276533455,-0.28868859408338854,-0.08709464188073351,-0.14726528237845754,-0.04236477237965929,-0.054478556192997574,0.059068023251245744,-0.08804000660893924,-0.15142630526421139,-0.08747110678332037,0.14391067978743816,0.03230077120054112,0.055325733100328865,-0.05059054508484839,-0.0020051920187412614,0.09088498298576218,-0.07712450627280384,0.06532063993197251,-0.03309692789791696,-0.020212145287878416,0.15234806145937235,0.0120472042585456,-0.1673541505723434,0.122503107222723,0.015767852903838427,0.12434145870684213,0.2121493006203977,0.19934300049850912,0.23640336172389606,0.09030079775064706,-0.02645870115158866,0.03098678120763062,-0.07262900310990686,0.011979497462916544,-0.012838416154840656,0.041014867775238106,-0.00832872892746752,-0.047222594126889506,-0.039158678708788676,0.033843286395440535,0.011149989524264145,-0.027100393058952593,-0.00017911406618043024,0.19442506045703795,0.004130230730744949,0.004053160076497975,0.01111652141642671,-0.006377154320235497,-0.03551940475016253,0.075598097352925,0.08793429541237179,-0.14099635685952988,0.09250665646365239,0.09954957468895531,-0.0328208675888798,-0.007682793914519162,0.05740380788968007,-0.07673902124662335,0.09929137129181576,0.24764181023430004,0.07972919019038273
ATG_freq,-0.0964773504799006,-0.014537384264333958,-0.010287679014289352,0.041708701939101346,-0.088697164130464,-0.07284726133245643,0.08430968252700294,0.09794139204504126,-0.023326526388658265,0.1047319951740673,0.09308922474117795,-0.07674598595007771,0.24866700108174544,-0.07849477550239788,0.09514435080621772,-0.2567350456630326,-0.14609641914005492,0.13972342990672024,0.2439847079314943,0.3502291469309532,0.3424230270994857,0.17251533018929716,0.21208552853071258,0.2225218254930869,0.27766796677870775,-0.05677799195149742,0.08595322051967907,-0.013119131890880842,0.13750929208856527,-0.05478212397016805,0.1596208213686529,0.12659376817359985,0.05002062691126566,-0.06942992714663218,0.05380529195770484,0.019108634550565134,-0.010272452265539564,-0.05576913896386903,0.14925870362015176,0.03253603900158865,0.057553410667030624,0.013402151714241917,0.035112039233703096,-0.0528296813554648,0.072782446869456,0.0988479408285788,0.07402102639525415,0.1482337573031485,0.05880974765848651,-0.0382946193696242,-0.010458995451705613,-0.020124556036947003,0.06462250215180779,-0.014920889581558565,0.03164039141707842,-0.04316505397827136,-0.029662577563217746,-0.02914495241862118,0.0073019568744877306,0.004168143962247864,-0.05041784266081034,1.661936225644256e-05,0.20490542714839863,-0.0021397117507108016,0.010155852944332994,0.0035632558949568217,0.004772227347346541,0.0014381421291024543,-0.00034690305390297493,-0.0011230400743046612,-0.00307130369822603,-0.0004211469034763049,0.0017779225177100982,-0.00013837594149229346,0.0002516157599025473,0.0015052323482834529,-8.215787490756243e-05,0.00013339633611915425,0.002502480269036553,0.16581578752180043
ATT_freq,-0.17303446917720328,0.0165581148347174,-0.10263346938034565,-0.019571029826400747,-0.012015233677609533,0.03410459622398892,-0.04788870134364045,0.0006685906605632326,-0.05251376158999274,-0.04340504272799036,-0.014211413824014495,0.014815927170970552,0.14237487119146652,-0.008068725901181302,0.004529878540890153,0.008685655491635969,-0.01543981042800574,-0.024800906126351396,-0.07029335969635563,0.03939207553952617,-0.06145049705410388,-0.09738622154759968,0.026034872360028535,-0.047475683739789554,-0.04948459362977539,0.018694822403772182,-0.010324595705877099,0.041994548594381606,-0.036535451301460145,-0.049995087580192325,-0.022020911768716803,-0.020494740282872514,0.03743471653167282,0.001977927372204133,-0.04128873612523179,-0.044767482540027395,-0.08972160237537773,0.024413609285312846,-0.07854771228344186,-0.047590603018296485,-0.051176754662160415,0.17021458667557982,-0.013720726194835386,-0.07974296034596642,-0.05669080404572219,-0.11314353181900265,-0.13477497219449183,-0.22192064554896904,0.007042075375636461,0.08693476235582118,-0.01532014742920327,-0.12484517807450837,-0.11079093459258008,-0.0649530269327401,0.2840350473444354,-0.11924732306967195,0.26837065433273344,0.18075141398055922,-0.13774111102690295,0.017188411856130917,-0.12022043545118484,0.014225325711016451,0.395161354982094,0.012894921381497906,-0.003672654221606647,-0.03247865393707254,-0.01706378459958506,0.012253379541956974,0.032489485016452296,0.057880168931357404,-0.09525000475042825,0.19187932889144133,0.36766809221162394,0.28547535064553387,-0.18214852921170424,-0.02561340133468007,0.006826667453207896,0.01994993098522354,-0.0592026077721515,0.1305557327359471
CAA_freq,-0.10802018469698195,-0.10481052495658008,0.07243883864059668,0.011103802342111098,0.19376288949412906,-0.06169688904979455,0.12198564637078785,-0.061808401498400736,-0.12915338484738775,0.14400541523597815,0.15794065559351292,-0.034703351370363705,-0.13961632274835256,-0.1585075177219892,-0.1075095655146868,0.18560588097212571,0.05213421466333573,-0.09764115786885685,-0.06127544960595963,0.14651002683218461,-0.13671019231992682,-0.02916092537838097,0.0804941159174899,0.09418628534227441,0.20943126645034246,-0.1502832864377071,-0.11886357487533084,-0.1284108919032147,0.19157492257397626,0.028832775657917177,0.018646002126588845,0.022571914753126865,0.03280673714541722,0.10918225868740344,-0.03114437010724938,0.0742327674555566,-0.06248990002957632,0.1715992186704481,-0.2038224902408112,-0.20588314152571208,-0.30487604965329307,-0.019733310842204074,0.005740614362797297,-0.009069105312546677,-0.09177943705370759,0.04317535706037355,0.12887471003425788,0.04571882814085711,0.13858573872772725,0.09891196304426053,-0.01372241238077194,0.04219164979163541,-0.07104170956989687,-0.012010848317688567,0.011951926864784745,0.017925672747726627,0.008433527747559427,-0.0019365346989758114,-0.015739066963646492,-0.00027529640679321843,-0.04060094117595467,-0.02666127563386373,-0.05847781239792865,-0.0003219523220160947,0.0012524573918043114,0.09537466329756739,0.1303785921110454,0.2358975214482501,0.05302074327954723,0.00369826421242549,0.2211267933189559,0.23121308779354752,-0.06564027954833286,0.05883599011282048,0.14516609199177838,-0.13889655279888183,-0.02496906257652791,0.016705213065367278,0.01280245503118118,0.1089585443686821
CAC_freq,0.08368226287569601,0.118198904180492,0.13223634327841155,0.0182312800955134,0.22898975282891323,-0.06826762566367296,0.17229753785709598,0.04126636819538702,-0.009842601590759177,-0.12322848050303926,0.05366466404604315,0.02062564664783192,0.147422104936703,0.13386408651690976,-0.15463616943949834,0.0693769049619315,-0.02504401340361474,0.029977598792130276,0.016621002810251168,-0.11404147307660764,0.1443549342025003,0.018700882200569702,0.13296804508565652,-0.24930083759037788,-0.12778641240251204,0.08552428408704865,0.36069228730938224,0.20479014423497188,0.010671280635267427,0.3081653638340738,0.22349267032926973,0.07587032231314915,-0.09744915590704015,-0.01694809945161085,-0.10100732842334617,-0.01738592175891303,-0.02062532943757233,-0.1534143844808021,-0.05992250543290466,0.05039972673027926,-0.13752913669502606,-0.053123540656360366,0.10699034735267271,-0.005243893047896082,0.012214037917536613,-0.04075790041848069,0.0029343705485602306,0.03851882153953437,-0.029305349831437927,-0.01343196649861432,-0.007904685834561068,0.0016346727354024648,-0.03208538242371081,0.017116397403109503,0.010033610888204657,-0.0007872222599838302,0.01173003213094382,0.00954570845234988,0.02151378807165554,0.018994929257207402,-0.024104409478234487,0.005196481850559487,0.014464065293038085,0.0041207707549425765,-0.004163458429035483,-0.014785426804969515,0.04125167357140022,0.019759634154671968,0.03837863100114555,-0.03182919772564352,-0.0441411886471684,-0.01916367337167848,0.05662808099589878,0.1460653667077704,0.3565948726682494,-0.24746449385812072,-0.009211368201766951,0.041626783944820805,0.013951568488283182,0.10035180839722899
CAG_freq,0.0643158773266003,-0.07033722927209526,0.2594975520137546,0.10638638211016367,0.0741756715760771,0.1827094112001474,-0.004638679914901769,-0.17552371901878713,-0.17487601650043644,-0.1964111087975269,-0.08384959779953842,0.028531485980323408,0.0021840801487456162,0.1776531236449121,0.16918718904679164,0.05141858756749091,-0.09302715790569141,-0.041372925954209216,0.16761477647241235,0.0681483753958258,0.0339352999014982,-0.010960645338896853,-0.11633717380943526,0.019688077140409786,-0.03485020090906141,-0.023886327815528338,-0.01916312180914934,-0.026020636119937268,-0.22588399108127794,-0.17756086892427292,-0.0896751549287972,-0.011232252987488995,0.009762420106123767,-0.14294399947135117,0.10892142824742954,-0.160304847829219,-0.01582375496802811,0.16134322024786873,0.1147973422842471,0.23817358299678223,0.059771361996535675,0.02508447592682899,-0.10465710363758812,-0.024168009064501984,0.09337086751318802,0.10128922332510704,0.0058398174263826624,-0.07769129131228822,0.046697428302274226,-0.06365918017696409,0.10656172814236899,0.0006278573781032526,-0.04466136428241808,-0.020490515479651694,0.007428350564896949,-0.047769710292726635,-0.011086950188477877,-0.031180505148199422,-0.03914679092164845,-0.005575775514422267,-0.01864238235618751,0.007287969698315161,-0.0027993092431724126,-0.0023899092416195394,0.0013056477332463456,0.26018144416496647,-0.21617355252028078,0.0501010643210948,-0.00984241589320807,-0.14501861162551147,0.19133750319806409,0.25945241660978285,-0.039825210537542816,0.06762826278974736,0.18050271095206888,-0.17106928248042436,-0.04924782272309005,0.01226411117866243,0.018304657466065372,0.13219815658934259
CAT_freq,-0.0841377323864207,0.16824828254550497,0.008129105252916421,0.04676919016231613,0.06832786626952954,-0.24716415101528008,0.08475471834795482,-0.08803802226340698,-0.02414288445309649,0.002337963533337565,0.04627567376124667,-0.32721584588964253,0.2306916953461175,-0.05792223330472621,0.09783677791573969,-0.0808484604877483,0.057777335894281065,-0.03333648363494287,0.020180968135365438,-0.10758212175772852,-0.052315108888209824,-0.08916759140260505,0.03542092494522634,0.03942670114549604,-0.012904092987210194,-0.05515848008353541,-0.1462506112221331,0.030840093623315284,0.017523869232132325,-0.08667346139976778,-0.010996964043441207,-0.16001408564624203,0.06693384546366388,-0.07141459830253494,-0.024798628911749,0.20919645713079338,0.07936752671403688,-0.2288173234308352,0.07771044276933356,-0.1867545308636172,0.28752951609554067,0.12845299326818266,-0.09689081377941378,0.054932128614326114,-0.09133738443587773,-0.17234277170317336,-0.19632688255880235,-0.1430070134706009,-0.16613738525460292,-0.03802638196493521,-0.049853595016126205,0.0568571751449093,0.0980133435499701,0.06261659522335146,-0.03631029415014883,0.03459590388253857,0.018207600231747893,0.01993731439201482,-0.037121649435595594,-0.021587808761611413,0.042742465185741756,0.00407030966453982,-0.16989336216644105,-0.0018709285996029376,0.0010601076421367234,-0.11603222905243621,-0.00788260549686485,0.028868227991556472,-0.10558712566703216,-0.1561505393861545,0.20973027032187833,0.15273802592715677,-0.06028060788502286,0.04783622340188191,0.13603265403470105,-0.109689589271423,-0.030899542534402406,0.014469295335640717,0.012512284946464655,0.0945218237296028
CCA_freq,0.09345592846615022,0.0741851006582028,0.22884464146492503,0.09328998394665892,0.2054902166055621,0.019672877181355276,0.01899393567690595,0.0007810551931321241,-0.06978196899428223,-0.041941248758704676,0.18473462775127433,0.16045322236556525,0.1282968646431607,-0.06726944596145806,0.03502401098230401,-0.021311083280307792,-0.16096442268523664,-0.044369679889877695,-0.11915411881600337,0.010660533031812164,-0.18454579038891666,0.03482259871878926,0.10937222334888569,-0.06371249620034,0.017821610719105693,-0.04178611498759745,-0.013189601102463026,-0.16896015207395962,-0.0077760161071697975,0.015402052034990994,0.10066671588044473,-0.042555226083507036,0.13803679323928972,-0.16842699245686582,0.12947870039497422,-0.014187207591768648,0.15576662985089487,-0.09933181995538234,0.05844931042452203,0.007635762460187323,-0.15171893885664456,0.2738563768339955,-0.06269301778075292,0.21579742437775196,0.0369143598213256,0.014209355406081835,-0.0919161869096394,-0.00032960026259462594,0.01136197828361174,-0.008172121191923046,0.0878680137400697,0.1294312631239518,-0.07511098026831782,0.1231914156650944,0.01909154261842118,-0.13235918849831316,0.02789409220504655,-0.04644431632243497,-0.024832913257289493,-0.008237074528682956,0.0023508866068327836,-0.009407495077744826,-0.09312409150923087,-0.003652853989343563,0.0030789503143744817,0.09388322358058608,-0.007484950039571531,0.10291883722947805,-0.051116445135622274,0.03654144193784842,-0.015374687701501008,-0.3011499022403169,0.12799883848531335,-0.08745363001379615,-0.17796488148810763,0.1405821921083951,0.3276891045159678,0.038712166178629014,0.06766356229215913,0.12836693040819008
CCC_freq,0.15210567949593454,0.048362071875905105,0.0798625188555735,-0.008195416075866317,0.11586459573230382,0.08748605428423288,-0.08203088439149281,0.06753592214921021,0.06971116747280164,-0.06720010361451742,0.08126177927917859,0.14765481629250485,0.11302436208817496,-0.10139084382237872,-0.04653573021839853,-0.08859201607443168,-0.08570149721035437,0.0643466780953601,-0.036989046036102896,-0.000979449414391108,-0.0006114411212936189,-0.016504684265038875,-0.04805630972029648,0.012066526489702935,-0.05786299112303436,-0.037992186040602394,-0.09860013469376973,-0.03653126183229127,-0.03387803439027262,0.009126993285185722,-0.08114449456067958,-0.03503612697616717,0.03675226404962537,-0.034918343867940044,0.04225387364750622,0.001115663090026961,0.032779896302749294,-0.0219888702088133,0.02797067168867795,-0.030720504305480376,0.03154808377815893,0.004275729614061037,0.0009564537522789296,-0.10132997932872354,-0.11380482704641944,-0.023390875164603066,0.25761869605236126,0.0011549798956949353,-0.1624433677655559,0.1748474573025513,-0.053859246828734136,-0.10887202139501692,0.024930155490094474,-0.21321080553317437,0.055474462828192114,0.4527303989405388,-0.15642668462014697,0.3243467412140676,0.14459473973426692,-0.44542876152400784,-0.04704115627740993,0.010315526056816321,0.005476626535372439,0.004090327499353134,0.004803600256993126,0.0023571756196843173,0.0010176618659945985,-0.002052268247860315,0.008696104262998026,0.0014253926370431994,-0.005548238377301094,-0.0026972654533850976,0.00418200752400277,-0.0019289924768733438,-0.00021748743053787937,0.002075771648396862,-0.0010135157756644073,0.000939324926993737,0.0030328185741276075,0.21960212281067337
CCG_freq,0.16308349850113632,-0.04129003670665186,-0.1286700957415702,-0.14366613931589223,0.06855306814545796,-0.016389332825915575,-0.035997204281788514,-0.005457366563349503,0.006142789239400676,-0.00812475607196759,-0.04857613363571491,0.03388037004327498,0.04238516471458328,-0.03872804995199042,-0.05082775168193536,-0.08050492038307167,-0.045151616149469796,0.07002276910872715,-0.03324969679134042,0.0047090718862824316,0.002859998994668227,-0.02647260301349566,-0.02848729463922433,-0.029153869362350565,-0.05726546621323923,-0.08884656699671852,-0.023980794781845408,-0.04467162182380484,0.009151605505484994,0.010743540444481767,-0.1033929370754455,0.048318052139524864,-0.07613971323675423,-0.0063104756721982375,-0.013199015657858908,-0.0023206522428100285,0.024410393839267002,0.001350163776664852,0.025823609228950023,-0.06376535308741575,0.045198347372630066,-0.03512809244100973,0.07362567839803454,-0.07352533286681509,-0.08760217899810019,0.17977649800008472,-0.033891736814629925,-0.05996436721392695,-0.021104600549877825,-0.07800957264369607,-0.10611107582939806,-0.062189061795945605,0.045496876055538135,-0.2328050305229054,-0.07124369442352556,0.2616086259019619,0.13542179368463014,-0.12156451482287786,0.011982621342109567,0.49315416464175826,-0.0020855981772649745,-0.005129568758498307,0.025753248572743886,0.011490196843668431,-0.010513210089663064,0.03185338119116303,-0.054079403721775124,-0.0438929447763904,0.08449875430774356,-0.012812511393001226,0.12868288270409312,0.036279099423361015,-0.10341516843085158,0.21529226026359788,0.10782828953819514,0.2006237015595902,0.44368733485772005,0.060893409702005796,0.10631071089737551,0.15480800446666745
CCT_freq,0.1188940641916455,0.20591834841570475,0.08355447158601498,0.046911905124040885,0.050418385477649215,0.08534423503245493,-0.08274562015869767,0.10463805661905379,0.15941241078953322,0.03281865093944011,0.05360267375186161,0.05464735722648021,-1.8001948440949278e-05,-0.07153542680421549,-0.023791951354739507,-0.012539719394574978,0.020830774300876945,0.03172451367496365,-0.00920146258506696,-0.0662879874192461,0.050600350187174355,0.1060966327718517,-0.10817685862784598,0.1090763262685793,0.06613655202673768,0.15747540943989172,-0.03778051054073747,0.10784350372083722,0.01697058075099439,-0.08389194082412632,-0.13491636637466164,-0.050959013042738324,-0.04920641574642905,0.13052258739208222,-0.11838782898665132,0.01608183608782575,-0.13186132941647594,0.04139218273912844,-0.10313859386110755,-0.0453096248480017,0.15713737605121975,-0.23030340227642326,-0.004764443118950655,-0.21618983981234277,-0.02840792440381406,-0.10060924858469433,0.19510201236960334,0.005756562274159993,-0.03397780795608836,0.03739375567006828,0.15238491565598763,0.031954620096167785,-0.034817701040653876,0.2555670752052404,-0.01801463675385427,-0.2562747799969666,0.015596772104541592,-0.05566818305969355,-0.03399602434051953,-0.008344940836800884,-0.01553462558024853,-0.0018267226735736164,0.03817756426850127,0.0012469909704617907,0.002641671477624591,-0.05768301109587814,0.004611842902369295,0.06580717744330894,-0.12235087628130648,-0.060746211224576435,0.04829903338394542,0.15665641654353746,0.23446876424753454,-0.23370402367542037,0.12678812998685296,0.03681284006807781,0.38439385767475226,0.03591824772608661,0.03158089107605999,0.1408919630725629
CGA_freq,0.11183067822934668,-0.13359266087641744,-0.0920834255819646,-0.10670018687029141,0.0468925893331886,-0.22149033119273726,-0.016283767748599392,0.00024407875483835133,-0.039560865119142474,0.050544329080671954,-0.1393432056905588,0.056055629576060056,0.0015152168491177056,0.11156205735412285,0.034239140620074104,-0.05048986158400866,-0.06738068096041024,0.0068864718444748,-0.12326910523485189,-0.08305910347237372,-0.0204420081539977,0.05490063237430538,-0.02918225293581877,0.03993693854587207,-1.3265093654207805e-06,0.037306341447772284,-0.09490824461162682,-0.014245457541267107,0.26062828821291234,-0.14056972699547002,0.03279874540529629,0.2399336610754251,-0.1517891322209052,0.10521841641989933,0.1025476554207049,-0.002573501144040164,-0.0584615290685201,-0.19792556801761724,-0.1253066637700326,0.26670596426320825,-0.04874568137878465,0.15520439271919176,-0.13513540374475236,-0.029569998132230983,-0.009883790429363236,-0.18750025539605572,0.2364130738982426,-0.1639232285893463,-0.017084808041444133,-0.36500951173408513,-0.1836123880680427,-0.15891459600486296,-0.08548676221492846,-0.028689669539523954,-0.04535831338722968,-0.05887640218444948,-0.03732831752820235,0.043334993264804555,0.01188090122423242,0.014341313126035253,0.0009806619351709553,0.01976034040607283,-0.05083845479998993,0.0002600380669425459,0.007357992981019032,0.09404032357754413,0.029592127778624452,0.1562879304487454,0.037519573509139134,-0.19746248789708895,0.010890237537903497,-0.0547263070432576,0.09965316140674131,-0.1088589610068236,-0.051960110669846626,-0.07673624380451594,-0.04485984304641382,1.1781049572404112e-05,-0.0025337752294143315,0.07349884585912754
CGC_freq,0.14790803616309767,-0.03837269920044222,-0.17835738640421644,-0.1761490826179116,0.08313269190327577,0.004051706807312838,-0.0179380813441981,-0.01745487793633958,-0.030442237438419915,0.03648684865364384,-0.08053553730586474,-0.059576640557131764,-0.0010878046301369731,-0.019604073272401226,-0.05082750846558125,-0.04101558606705841,-0.012756045074715075,0.08252407318430394,0.0010653169118450129,0.015074948838294105,-0.02183368416984851,-0.010877070949944265,-0.013660127517346504,-0.035379471905800056,-0.04308000486416208,-0.07718307766111004,0.04332354383246788,-0.021402425548582252,0.02008452162278079,0.01783189584207999,-0.041282111977899764,0.03409119460493964,-0.06527735076049931,-0.008681636926182106,-0.042327409669791705,0.03822147795280157,0.01508998549187028,0.00638082340880505,0.029352856924471142,-0.048267684567077675,0.015940383165979427,-0.03977853445873798,0.10468585421767675,-0.023883646938883854,-0.06735082544333951,0.22377713702169874,-0.14049891147176954,-0.04237168603775608,-0.04954476204012473,-0.04133812428410647,0.212207816645411,0.07963649300665983,-0.04739650079107065,-0.11682381913137768,-0.06482503305627409,0.07541130280404598,0.27948275625720387,-0.40497134394334544,-0.12029597095412609,-0.30110714451971377,-0.023505395493392672,-0.056042297218463225,0.015398279950545816,-0.016124003608251607,0.0008482843990549188,0.0021225890618350248,0.021771282479684746,-0.004056407722455843,-0.01885879745536262,-0.039386307451897876,-0.031346428734328455,-0.012100742220184868,0.036960151885278306,-0.24568463232464643,-0.24784771018781449,-0.41800992372908985,-0.0143886520757347,0.016699065864279536,0.013471980631763268,0.17587566640677665
CGG_freq,0.1579728692147371,-0.0700755143673747,-0.14034870297077237,-0.13824568315597502,0.016030840750045117,-0.06633516621697652,-0.03803296391250579,-0.015540330359211147,-0.02494870224804124,-0.07874920202439899,-0.058285445221819804,-0.029069884096932695,0.010598992091874952,-0.023964020540584025,-0.04889048423463109,-0.033444881585589906,-0.001162841472345382,0.03508166860637245,0.020759599540878276,0.06444173103588867,0.014276395169487616,-0.07439133090561724,-0.04529878813872628,-0.029609256483645353,-0.04556689870655664,-0.09408867842200166,-0.014568079208491042,-0.03146461213500316,0.021027485580981803,0.06312897348940208,-0.05855961769539768,0.06150215596880346,-0.04987554487720314,0.012409453964003267,0.002164345683174501,0.03718383917009756,0.0761978870459652,0.08177815027173825,-0.003935231353835181,0.03217929088433837,0.016972007021603536,-0.09103655021535069,-0.015578607891811584,0.03873233140225489,0.04588229079442511,0.04249668159162204,-0.24293150892141704,0.1492862430094613,-0.02604372090235277,0.24900726310343788,0.010119714805647159,0.04467425439545736,0.07178757359398166,0.09240157169219715,0.024435866430478966,-0.14005726292055934,-0.20197707735294052,0.3694298722298181,0.1543084524929116,0.2788528188292558,-0.0029909007377912494,0.061425590165671576,0.013942614547410803,0.00517408964966122,-0.0028717269548191524,0.032495344170431914,-0.008361076991730373,-0.05956836344169529,0.1575354452558893,-0.04774857340057594,0.3232194066562809,-0.14468970100085748,0.2761306212849104,-0.2511903674237385,-0.08347571393372127,-0.1982318840076029,-0.10721169139040826,0.006087517888837837,-0.01056855931779252,0.14963087784231907
CGT_freq,0.11593136911058378,0.03346767047679128,-0.1342760385044685,-0.09373704650716391,-0.011825370261720449,-0.19543910911733542,0.11863459210235158,-0.16574390273726483,-2.7476603728880723e-05,0.10015955245617161,-0.07275731306965458,0.11960128284326002,-0.0824844853701453,-0.010099129916809241,0.03510961599348551,0.006267365095674174,0.022970967927856085,-0.06291577658982368,-0.0464914074473834,0.03335426184785014,0.043969442255514524,0.10791578721681447,0.06277563243097611,-0.020980059776210064,0.041301360937333,0.286724208639004,0.12074139918868201,0.04480307437410551,-0.20362938725075644,0.04214096482165671,-0.08153098350798474,-0.19794992598259636,0.16249092332968268,-0.21838636238591652,-0.068207959402566,-0.21494812575208114,-0.049143749274538365,0.13410499630549874,0.13548192413405064,-0.35545955793445416,0.026176925499199866,0.04019930895539198,0.06491420306395673,0.08982790841800152,0.0154300231740623,0.10226725409338064,0.1794050154767352,-0.08508814124206272,0.16701364317669576,-0.18289487788611963,-0.27039894904379275,-0.036835068200802526,0.03570704655506929,0.027823381272985476,-0.020090247976157445,-0.014080367851886887,-0.031427341524742976,0.08087137213431494,0.029275525823492268,-0.00019299242523906218,-0.01920166962380919,-0.001146890776463655,0.007941281272345328,0.0028068429412251295,0.0011416900055964824,-0.1335334467364226,-0.172983969209873,0.2075960199119306,0.014425714137503445,-0.0014242673928497214,0.04251119179329327,-0.04446322355740506,0.0744629560994456,-0.09541610250960872,-0.0397132572542114,-0.08455696064811585,-0.038712326778371484,0.0008408527055003348,-0.003993017932862029,0.06200158268366525
