,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rf__bootstrap,param_rf__max_depth,param_rf__max_features,param_rf__min_samples_leaf,param_rf__min_samples_split,param_rf__n_estimators,params,split0_test_ROC_AUC,split1_test_ROC_AUC,split2_test_ROC_AUC,mean_test_ROC_AUC,std_test_ROC_AUC,rank_test_ROC_AUC,split0_test_AUPRC,split1_test_AUPRC,split2_test_AUPRC,mean_test_AUPRC,std_test_AUPRC,rank_test_AUPRC
946,7.552678982416789,0.05097385397360886,0.20621967315673828,0.0477750479855024,False,10,3,20,2,300,"{'rf__bootstrap': False, 'rf__max_depth': 10, 'rf__max_features': 3, 'rf__min_samples_leaf': 20, 'rf__min_samples_split': 2, 'rf__n_estimators': 300}",0.6705693380890632,0.6719969276838258,0.6602772770211569,0.6676145142646819,0.00522084225571551,493,0.41150404185758693,0.41897811325358003,0.4256117020355349,0.418697952382234,0.005762834170179905,987
947,12.467436790466309,0.08647624787106836,0.3529624938964844,0.0056814422668165394,False,10,3,20,2,500,"{'rf__bootstrap': False, 'rf__max_depth': 10, 'rf__max_features': 3, 'rf__min_samples_leaf': 20, 'rf__min_samples_split': 2, 'rf__n_estimators': 500}",0.6712384925253845,0.6720587047823257,0.6615643809788799,0.6682871927621967,0.004765524507126586,368,0.4078016823138918,0.4152096478581552,0.4294562320097657,0.41748918739393753,0.008986178498270334,1015
948,2.712947368621826,0.10594436677059213,0.12122162183125813,0.0025304650162348984,False,10,3,20,5,100,"{'rf__bootstrap': False, 'rf__max_depth': 10, 'rf__max_features': 3, 'rf__min_samples_leaf': 20, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}",0.6677234865183133,0.6703970467628314,0.6563364332140922,0.6648189888317456,0.00609657244962035,903,0.43622889743108434,0.4229977323092818,0.42642218328211745,0.4285496043408279,0.00560716047513561,917
949,4.780107259750366,0.0401174733334942,0.16525705655415854,0.05960967166249346,False,10,3,20,5,200,"{'rf__bootstrap': False, 'rf__max_depth': 10, 'rf__max_features': 3, 'rf__min_samples_leaf': 20, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.6711195911738725,0.6714314483373205,0.6594060740021539,0.6673190378377823,0.005596758658400461,548,0.4146015280159693,0.4150066849858298,0.4305091855473644,0.4200391328497212,0.00740529273160426,982
950,7.257863601048787,0.02385039121851026,0.25574103991190594,0.024328650132634026,False,10,3,20,5,300,"{'rf__bootstrap': False, 'rf__max_depth': 10, 'rf__max_features': 3, 'rf__min_samples_leaf': 20, 'rf__min_samples_split': 5, 'rf__n_estimators': 300}",0.6705693380890632,0.6719969276838258,0.6602772770211569,0.6676145142646819,0.00522084225571551,493,0.41150404185758693,0.41897811325358014,0.4256117020355349,0.418697952382234,0.005762834170179907,987
951,12.432674407958984,0.0939620784678029,0.3920716444651286,0.03387523762200934,False,10,3,20,5,500,"{'rf__bootstrap': False, 'rf__max_depth': 10, 'rf__max_features': 3, 'rf__min_samples_leaf': 20, 'rf__min_samples_split': 5, 'rf__n_estimators': 500}",0.6712384925253845,0.6720587047823257,0.6615643809788799,0.6682871927621967,0.004765524507126586,368,0.4078016823138918,0.4152096478581552,0.4294562320097656,0.41748918739393753,0.00898617849827031,1015
952,2.742826064427694,0.18021023693807411,0.1246343453725179,0.0019121750953318827,False,10,3,20,10,100,"{'rf__bootstrap': False, 'rf__max_depth': 10, 'rf__max_features': 3, 'rf__min_samples_leaf': 20, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",0.6677234865183133,0.6703970467628314,0.6563364332140922,0.6648189888317456,0.00609657244962035,903,0.4362288974310844,0.4229977323092817,0.42642218328211745,0.4285496043408279,0.005607160475135653,917
953,4.932375907897949,0.1569587947470491,0.12733244895935059,0.003840108115426429,False,10,3,20,10,200,"{'rf__bootstrap': False, 'rf__max_depth': 10, 'rf__max_features': 3, 'rf__min_samples_leaf': 20, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.6711195911738725,0.6714314483373205,0.6594060740021539,0.6673190378377823,0.005596758658400461,548,0.4146015280159692,0.4150066849858298,0.4305091855473643,0.42003913284972105,0.007405292731604221,985
954,7.1931517124176025,0.03526635650617081,0.23422598838806152,0.011088283473249251,False,10,3,20,10,300,"{'rf__bootstrap': False, 'rf__max_depth': 10, 'rf__max_features': 3, 'rf__min_samples_leaf': 20, 'rf__min_samples_split': 10, 'rf__n_estimators': 300}",0.6705693380890632,0.6719969276838258,0.6602772770211569,0.6676145142646819,0.00522084225571551,493,0.4115040418575868,0.41897811325358003,0.4256117020355349,0.4186979523822339,0.005762834170179952,990
955,12.399463017781576,0.09506188130458278,0.39968101183573407,0.03778530265313678,False,10,3,20,10,500,"{'rf__bootstrap': False, 'rf__max_depth': 10, 'rf__max_features': 3, 'rf__min_samples_leaf': 20, 'rf__min_samples_split': 10, 'rf__n_estimators': 500}",0.6712384925253845,0.6720587047823257,0.6615643809788799,0.6682871927621967,0.004765524507126586,368,0.40780168231389174,0.41520964785815534,0.4294562320097658,0.41748918739393764,0.00898617849827039,1014
956,2.6870458920796714,0.19490534633251413,0.12077681223551433,0.0018364992004398595,False,10,3,20,20,100,"{'rf__bootstrap': False, 'rf__max_depth': 10, 'rf__max_features': 3, 'rf__min_samples_leaf': 20, 'rf__min_samples_split': 20, 'rf__n_estimators': 100}",0.6677234865183133,0.6703970467628314,0.6563364332140922,0.6648189888317456,0.00609657244962035,903,0.4362288974310843,0.4229977323092817,0.4264221832821175,0.42854960434082784,0.005607160475135596,919
957,4.921247959136963,0.1389107663271791,0.12820839881896973,0.004767162598887402,False,10,3,20,20,200,"{'rf__bootstrap': False, 'rf__max_depth': 10, 'rf__max_features': 3, 'rf__min_samples_leaf': 20, 'rf__min_samples_split': 20, 'rf__n_estimators': 200}",0.6711195911738725,0.6714314483373205,0.6594060740021539,0.6673190378377823,0.005596758658400461,548,0.4146015280159693,0.4150066849858298,0.4305091855473643,0.4200391328497211,0.007405292731604208,984
958,7.46889591217041,0.07050526747776703,0.2478304704030355,0.013635592752396035,False,10,3,20,20,300,"{'rf__bootstrap': False, 'rf__max_depth': 10, 'rf__max_features': 3, 'rf__min_samples_leaf': 20, 'rf__min_samples_split': 20, 'rf__n_estimators': 300}",0.6705693380890632,0.6719969276838258,0.6602772770211569,0.6676145142646819,0.00522084225571551,493,0.41150404185758693,0.41897811325358014,0.42561170203553494,0.418697952382234,0.00576283417017993,987
959,12.722168763478598,0.12863397696579643,0.36472654342651367,0.010173673616564273,False,10,3,20,20,500,"{'rf__bootstrap': False, 'rf__max_depth': 10, 'rf__max_features': 3, 'rf__min_samples_leaf': 20, 'rf__min_samples_split': 20, 'rf__n_estimators': 500}",0.6712384925253845,0.6720587047823257,0.6615643809788799,0.6682871927621967,0.004765524507126586,368,0.40780168231389186,0.4152096478581551,0.4294562320097657,0.41748918739393753,0.008986178498270318,1015
960,3.01882537206014,0.28211373636254355,0.12499435742696126,0.0013326748417273786,False,20,2,1,2,100,"{'rf__bootstrap': False, 'rf__max_depth': 20, 'rf__max_features': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",0.6567012826027384,0.6606030660898211,0.6636156725093857,0.6603066737339818,0.002830557455901157,1187,0.5074499128153551,0.5844250346930473,0.548129171030968,0.5466680395131235,0.031441941479555834,61
961,5.578814347585042,0.06118722442553208,0.14733640352884927,0.0060230544853545126,False,20,2,1,2,200,"{'rf__bootstrap': False, 'rf__max_depth': 20, 'rf__max_features': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.6663203776248569,0.6690184932419746,0.6667384561951728,0.667359109020668,0.001185710593745407,544,0.4797973041991238,0.5176410988175084,0.5548302144957331,0.5174228725041218,0.030632446022016646,173
962,8.408958991368612,0.062319593426877616,0.2774130503336589,0.052915548743120745,False,20,2,1,2,300,"{'rf__bootstrap': False, 'rf__max_depth': 20, 'rf__max_features': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 300}",0.6670137256899622,0.6719244490407039,0.6660347080278124,0.6683242942528261,0.002576878572771021,361,0.44648589197086525,0.5213423622289455,0.5220129412302721,0.4966137318100276,0.03544679265467037,296
963,14.362253745396933,0.18338918527382023,0.42578895886739093,0.05123625264533511,False,20,2,1,2,500,"{'rf__bootstrap': False, 'rf__max_depth': 20, 'rf__max_features': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 500}",0.6696098601073323,0.6728871016228405,0.6663664559110956,0.669621139213756,0.0026620544119414845,164,0.4355441022824599,0.4884715712937874,0.5168139833220244,0.4802765522994239,0.03368052991749316,401
964,3.153475364049276,0.11532255065001716,0.12348135312398274,0.0018798427246160866,False,20,2,1,5,100,"{'rf__bootstrap': False, 'rf__max_depth': 20, 'rf__max_features': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}",0.6620034561632115,0.6577740884472935,0.6539165464364343,0.6578980303489798,0.0033026301062947247,1248,0.47590750523210396,0.5542650471706794,0.5355056929358575,0.5218927484462136,0.03340618992464815,152
965,5.360822359720866,0.048277265439533805,0.13477691014607748,0.010040604762492885,False,20,2,1,5,200,"{'rf__bootstrap': False, 'rf__max_depth': 20, 'rf__max_features': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.6670985857547427,0.6686006465678688,0.6612066088848115,0.6656352804024742,0.0031910181478749097,789,0.48038478831041187,0.535099289264263,0.5062992257981882,0.5072611011242877,0.022347454094586293,215
966,8.247312386830648,0.044049587392168535,0.2583762804667155,0.019834706185627205,False,20,2,1,5,300,"{'rf__bootstrap': False, 'rf__max_depth': 20, 'rf__max_features': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 300}",0.6693270742754129,0.6732728436630803,0.6639333138111216,0.6688444105832049,0.0038280915735945564,276,0.48285278015103894,0.5421087128611125,0.4999889038044279,0.5083167989388597,0.024897546979073558,202
967,13.8733602364858,0.13353742560588966,0.44844865798950195,0.026855548643247115,False,20,2,1,5,500,"{'rf__bootstrap': False, 'rf__max_depth': 20, 'rf__max_features': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 500}",0.672228850817222,0.6748651848594548,0.6649202880855811,0.6706714412540858,0.004206691999759534,72,0.4485478943615693,0.5284861529140166,0.4911316427466049,0.4893885633407303,0.032657924402926225,333
968,3.010429859161377,0.11209997942538244,0.12243795394897461,0.003418538854808319,False,20,2,1,10,100,"{'rf__bootstrap': False, 'rf__max_depth': 20, 'rf__max_features': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",0.6657240472269359,0.6609716613369732,0.6601996908226473,0.6622984664621855,0.002442667571954665,1114,0.492042846818889,0.5100535376253988,0.5032527102264779,0.5017830315569219,0.007425910151881968,265
969,5.447577238082886,0.1512779642743452,0.18275372187296549,0.051317633892246646,False,20,2,1,10,200,"{'rf__bootstrap': False, 'rf__max_depth': 20, 'rf__max_features': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.6689771784782231,0.6682963821969103,0.66423757818208,0.6671703796190712,0.00209234542969933,563,0.44748569872327126,0.506135128819797,0.4850992026381147,0.47957334339372765,0.024260259038922063,415
970,7.920774618784587,0.1116284070771706,0.27553971608479816,0.05247085665216783,False,20,2,1,10,300,"{'rf__bootstrap': False, 'rf__max_depth': 20, 'rf__max_features': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 300}",0.6707726132012596,0.6706458576752938,0.6653532142089271,0.6689238950284935,0.002525382859060541,271,0.45733516270050145,0.5258976762866123,0.49873137445466786,0.49398807114726057,0.028190763995925516,308
971,13.693603754043579,0.1488382101232177,0.486346960067749,0.009130314672752972,False,20,2,1,10,500,"{'rf__bootstrap': False, 'rf__max_depth': 20, 'rf__max_features': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 500}",0.671032056436563,0.6731325074983777,0.6669285302206756,0.6703643647185388,0.0025763918812038737,90,0.45058678158206444,0.49699749728750076,0.5009309680382552,0.48283841563594015,0.022861816381550496,377
972,3.0029033025105796,0.04076310520519489,0.12273669242858887,0.0010513560458575958,False,20,2,1,20,100,"{'rf__bootstrap': False, 'rf__max_depth': 20, 'rf__max_features': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 20, 'rf__n_estimators': 100}",0.6653736651256501,0.6634045602200237,0.6574586360978666,0.6620789538145134,0.0033645054499793613,1119,0.4888035603081829,0.5291313548952319,0.5478726846768074,0.5219358666267407,0.024645779246292895,150
973,5.1165510813395185,0.05670329151898496,0.13928961753845215,0.003951625084625575,False,20,2,1,20,200,"{'rf__bootstrap': False, 'rf__max_depth': 20, 'rf__max_features': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 20, 'rf__n_estimators': 200}",0.6708859220556658,0.6684578782339338,0.6588077603710127,0.6660505202202041,0.005216450062054111,707,0.47164932970368556,0.4948996241025623,0.4738123333218316,0.4801204290426931,0.010487710303851625,406
974,7.678580443064372,0.06590580361795242,0.2613699436187744,0.025250341036887627,False,20,2,1,20,300,"{'rf__bootstrap': False, 'rf__max_depth': 20, 'rf__max_features': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 20, 'rf__n_estimators': 300}",0.6719399861841007,0.6723600505502053,0.6614804711403663,0.6685935026248907,0.005032595499527363,311,0.4740653571008168,0.5002521508563527,0.4799928239334722,0.48477011063021386,0.011211716875242365,371
